feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
capital.staffing_days_scenario,cashflow,2,1.0,2.0,1.0,current_legal_observation,provisional_not_selected
capital.daily_full_staff_cost,cashflow,1,4.0,4.0,1.0,current_legal_observation,coverage_gap_constant
capital.labor_reserve,cashflow,3,4.0,12.0,1.0,current_legal_observation,provisional_not_selected
capital.seed_spendable_cash,cashflow,3819,13.0,57538.0,1.0,current_legal_observation,provisional_not_selected
capital.cash_to_reserve_ratio,cashflow,3835,4.25,14385.5,1.0,current_legal_observation,provisional_not_selected
capital.reserve_shortfall,cashflow,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit0.active,delivery_feasibility,1,1.0,1.0,1.0,current_legal_observation,coverage_gap_constant
delivery.unit0.shed_distance,delivery_feasibility,8,0.0,7.0,0.7862569060773481,current_legal_observation,provisional_not_selected
delivery.unit0.carried_units,delivery_feasibility,18,0.0,17.0,0.7904005524861878,current_legal_observation,provisional_not_selected
delivery.unit0.conditional_sale_value,delivery_feasibility,1091,0.0,1704.0,0.7890193370165746,current_legal_observation,provisional_not_selected
delivery.unit0.dump_loss_before_market,delivery_feasibility,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit0.delivery_refresh_slack,delivery_feasibility,24,-4.0,23.0,0.9583908839779005,current_legal_observation,provisional_not_selected
delivery.unit0.delivery_terminal_slack,delivery_feasibility,429,-4.0,718.0,0.9951657458563536,current_legal_observation,provisional_not_selected
delivery.unit0.value_per_delivery_action,delivery_feasibility,1726,0.0,1379.0,0.7890193370165746,current_legal_observation,provisional_not_selected
delivery.unit1.active,delivery_feasibility,2,0.0,1.0,0.8342541436464088,current_legal_observation,provisional_not_selected
delivery.unit1.shed_distance,delivery_feasibility,8,0.0,7.0,0.7185773480662984,current_legal_observation,provisional_not_selected
delivery.unit1.carried_units,delivery_feasibility,19,0.0,18.0,0.7834944751381215,current_legal_observation,provisional_not_selected
delivery.unit1.conditional_sale_value,delivery_feasibility,1189,0.0,2326.0,0.7765883977900553,current_legal_observation,provisional_not_selected
delivery.unit1.dump_loss_before_market,delivery_feasibility,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit1.delivery_refresh_slack,delivery_feasibility,22,-4.0,19.0,0.793335635359116,current_legal_observation,provisional_not_selected
delivery.unit1.delivery_terminal_slack,delivery_feasibility,425,-5.0,714.0,0.831664364640884,current_legal_observation,provisional_not_selected
delivery.unit1.value_per_delivery_action,delivery_feasibility,1818,0.0,2092.0,0.7765883977900553,current_legal_observation,provisional_not_selected
delivery.unit2.active,delivery_feasibility,2,0.0,1.0,0.8342541436464088,current_legal_observation,provisional_not_selected
delivery.unit2.shed_distance,delivery_feasibility,7,0.0,6.0,0.6919889502762431,current_legal_observation,provisional_not_selected
delivery.unit2.carried_units,delivery_feasibility,19,0.0,19.0,0.7696823204419889,current_legal_observation,provisional_not_selected
delivery.unit2.conditional_sale_value,delivery_feasibility,716,0.0,2060.0,0.7655386740331491,current_legal_observation,provisional_not_selected
delivery.unit2.dump_loss_before_market,delivery_feasibility,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit2.delivery_refresh_slack,delivery_feasibility,22,-4.0,19.0,0.8012776243093923,current_legal_observation,provisional_not_selected
delivery.unit2.delivery_terminal_slack,delivery_feasibility,478,-5.0,714.0,0.8299378453038674,current_legal_observation,provisional_not_selected
delivery.unit2.value_per_delivery_action,delivery_feasibility,1224,0.0,1973.0,0.7655386740331491,current_legal_observation,provisional_not_selected
delivery.unit3.active,delivery_feasibility,2,0.0,1.0,0.8342541436464088,current_legal_observation,provisional_not_selected
delivery.unit3.shed_distance,delivery_feasibility,7,0.0,6.0,0.5385013812154696,current_legal_observation,provisional_not_selected
delivery.unit3.carried_units,delivery_feasibility,15,0.0,15.0,0.6253453038674033,current_legal_observation,provisional_not_selected
delivery.unit3.conditional_sale_value,delivery_feasibility,666,0.0,1977.0,0.62396408839779,current_legal_observation,provisional_not_selected
delivery.unit3.dump_loss_before_market,delivery_feasibility,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit3.delivery_refresh_slack,delivery_feasibility,21,-4.0,19.0,0.7969613259668509,current_legal_observation,provisional_not_selected
delivery.unit3.delivery_terminal_slack,delivery_feasibility,449,-5.0,714.0,0.8314917127071824,current_legal_observation,provisional_not_selected
delivery.unit3.value_per_delivery_action,delivery_feasibility,1095,0.0,1320.0,0.62396408839779,current_legal_observation,provisional_not_selected
own.timing.WHEAT.capped_ready_tiles,crop_resource_timing,2,0.0,1.0,0.0006906077348066298,current_legal_observation,provisional_not_selected
own.timing.WHEAT.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.WHEAT.water_now_increment_units,crop_resource_timing,9,0.0,8.0,0.6215469613259669,current_legal_observation,provisional_not_selected
own.timing.WHEAT.refresh_yield_saved_by_water,crop_resource_timing,9,0.0,8.0,0.6448549723756906,current_legal_observation,provisional_not_selected
own.timing.WHEAT.refresh_increment_from_fertilizer_given_water,crop_resource_timing,5,0.0,4.0,0.5954765193370166,current_legal_observation,provisional_not_selected
own.timing.WHEAT.next_refresh_production_events,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.WHEAT.ready_units_with_active_delivery_route,crop_resource_timing,19,0.0,19.0,0.7482734806629834,current_legal_observation,provisional_not_selected
own.timing.WHEAT.ready_units_without_terminal_route,crop_resource_timing,6,0.0,7.0,0.0013812154696132596,current_legal_observation,provisional_not_selected
own.timing.WHEAT.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.WHEAT.decay_within_two_actions,crop_resource_timing,2,0.0,1.0,0.0003453038674033149,current_legal_observation,provisional_not_selected
own.timing.WHEAT.present,crop_resource_timing,2,0.0,1.0,0.9602900552486188,current_legal_observation,provisional_not_selected
own.timing.WHEAT.first_maturity_actions,crop_resource_timing,10,0.0,719.0,0.11136049723756906,current_legal_observation,provisional_not_selected
own.timing.WHEAT.known_decay_present,crop_resource_timing,2,0.0,1.0,0.9602900552486188,current_legal_observation,provisional_not_selected
own.timing.WHEAT.first_decay_actions,crop_resource_timing,29,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
own.timing.WHEAT.mean_worker_distance,crop_resource_timing,19,0.0,4.0,0.9414709944751382,current_legal_observation,provisional_not_selected
own.timing.CARROT.capped_ready_tiles,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.water_now_increment_units,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.refresh_yield_saved_by_water,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.refresh_increment_from_fertilizer_given_water,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.next_refresh_production_events,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.ready_units_with_active_delivery_route,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.ready_units_without_terminal_route,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.decay_within_two_actions,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.present,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.first_maturity_actions,crop_resource_timing,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.known_decay_present,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.first_decay_actions,crop_resource_timing,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.mean_worker_distance,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.capped_ready_tiles,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.water_now_increment_units,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.refresh_yield_saved_by_water,crop_resource_timing,6,0.0,5.0,0.08270027624309392,current_legal_observation,provisional_not_selected
own.timing.TOMATO.refresh_increment_from_fertilizer_given_water,crop_resource_timing,4,0.0,3.0,0.33459944751381215,current_legal_observation,provisional_not_selected
own.timing.TOMATO.next_refresh_production_events,crop_resource_timing,4,0.0,3.0,0.41004834254143646,current_legal_observation,provisional_not_selected
own.timing.TOMATO.ready_units_with_active_delivery_route,crop_resource_timing,7,0.0,6.0,0.30127762430939226,current_legal_observation,provisional_not_selected
own.timing.TOMATO.ready_units_without_terminal_route,crop_resource_timing,3,0.0,2.0,0.007078729281767956,current_legal_observation,provisional_not_selected
own.timing.TOMATO.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.decay_within_two_actions,crop_resource_timing,4,0.0,3.0,0.0231353591160221,current_legal_observation,provisional_not_selected
own.timing.TOMATO.present,crop_resource_timing,2,0.0,1.0,0.8838052486187845,current_legal_observation,provisional_not_selected
own.timing.TOMATO.first_maturity_actions,crop_resource_timing,46,0.0,719.0,0.5908149171270718,current_legal_observation,provisional_not_selected
own.timing.TOMATO.known_decay_present,crop_resource_timing,2,0.0,1.0,0.15331491712707182,current_legal_observation,provisional_not_selected
own.timing.TOMATO.first_decay_actions,crop_resource_timing,9,0.0,719.0,0.9773825966850829,current_legal_observation,provisional_not_selected
own.timing.TOMATO.mean_worker_distance,crop_resource_timing,21,0.0,6.0,0.8577348066298343,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.capped_ready_tiles,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.STRAWBERRY.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.STRAWBERRY.water_now_increment_units,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.STRAWBERRY.refresh_yield_saved_by_water,crop_resource_timing,3,0.0,2.0,0.06232734806629834,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.refresh_increment_from_fertilizer_given_water,crop_resource_timing,3,0.0,2.0,0.2779696132596685,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.next_refresh_production_events,crop_resource_timing,3,0.0,2.0,0.36187845303867405,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.ready_units_with_active_delivery_route,crop_resource_timing,5,0.0,4.0,0.22133977900552487,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.ready_units_without_terminal_route,crop_resource_timing,3,0.0,2.0,0.0055248618784530384,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.STRAWBERRY.decay_within_two_actions,crop_resource_timing,3,0.0,2.0,0.011049723756906077,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.present,crop_resource_timing,2,0.0,1.0,0.955628453038674,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.first_maturity_actions,crop_resource_timing,58,0.0,719.0,0.6338052486187845,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.known_decay_present,crop_resource_timing,2,0.0,1.0,0.0718232044198895,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.first_decay_actions,crop_resource_timing,8,0.0,719.0,0.988950276243094,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.mean_worker_distance,crop_resource_timing,16,0.0,4.0,0.9164364640883977,current_legal_observation,provisional_not_selected
own.timing.MELON.capped_ready_tiles,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.water_now_increment_units,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.refresh_yield_saved_by_water,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.refresh_increment_from_fertilizer_given_water,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.next_refresh_production_events,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.ready_units_with_active_delivery_route,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.ready_units_without_terminal_route,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.decay_within_two_actions,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.present,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.first_maturity_actions,crop_resource_timing,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.known_decay_present,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
