feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
market_worker.0.liquidation_revenue,delivery_opportunity_cost,133,0.0,7011.0,0.14134438305709024,current_legal_observation,provisional_not_selected
market_worker.0.quiet_night_revenue,delivery_opportunity_cost,102,0.0,7011.0,0.1309852670349908,current_legal_observation,provisional_not_selected
market_worker.0.rival_stress_night_revenue,delivery_opportunity_cost,120,0.0,4140.0,0.1309852670349908,current_legal_observation,provisional_not_selected
market_worker.0.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_worker.0.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.1.present,delivery_opportunity_cost,2,0.0,1.0,0.8342541436464088,current_legal_observation,provisional_not_selected
market_worker.1.carried_units,delivery_opportunity_cost,14,0.0,24.0,0.13075506445672191,current_legal_observation,provisional_not_selected
market_worker.1.delivery_actions,delivery_opportunity_cost,10,0.0,9.0,0.8342541436464088,current_legal_observation,provisional_not_selected
market_worker.1.delivery_slack,delivery_opportunity_cost,26,-6.0,19.0,0.794889502762431,current_legal_observation,provisional_not_selected
market_worker.1.liquidation_revenue,delivery_opportunity_cost,148,0.0,5765.0,0.13075506445672191,current_legal_observation,provisional_not_selected
market_worker.1.quiet_night_revenue,delivery_opportunity_cost,102,0.0,5765.0,0.11947513812154696,current_legal_observation,provisional_not_selected
market_worker.1.rival_stress_night_revenue,delivery_opportunity_cost,117,0.0,4344.0,0.11947513812154696,current_legal_observation,provisional_not_selected
market_worker.1.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.8011049723756906,current_legal_observation,provisional_not_selected
market_worker.1.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.2.present,delivery_opportunity_cost,2,0.0,1.0,0.8031767955801105,current_legal_observation,provisional_not_selected
market_worker.2.carried_units,delivery_opportunity_cost,12,0.0,18.0,0.12569060773480664,current_legal_observation,provisional_not_selected
market_worker.2.delivery_actions,delivery_opportunity_cost,10,0.0,9.0,0.8031767955801105,current_legal_observation,provisional_not_selected
market_worker.2.delivery_slack,delivery_opportunity_cost,24,-5.0,19.0,0.7025782688766115,current_legal_observation,provisional_not_selected
market_worker.2.liquidation_revenue,delivery_opportunity_cost,135,0.0,4670.0,0.12569060773480664,current_legal_observation,provisional_not_selected
market_worker.2.quiet_night_revenue,delivery_opportunity_cost,100,0.0,4683.0,0.12476979742173112,current_legal_observation,provisional_not_selected
market_worker.2.rival_stress_night_revenue,delivery_opportunity_cost,119,0.0,4541.0,0.12476979742173112,current_legal_observation,provisional_not_selected
market_worker.2.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.8011049723756906,current_legal_observation,provisional_not_selected
market_worker.2.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.3.present,delivery_opportunity_cost,2,0.0,1.0,0.19705340699815838,current_legal_observation,provisional_not_selected
market_worker.3.carried_units,delivery_opportunity_cost,9,0.0,12.0,0.02992633517495396,current_legal_observation,provisional_not_selected
market_worker.3.delivery_actions,delivery_opportunity_cost,10,0.0,9.0,0.19705340699815838,current_legal_observation,provisional_not_selected
market_worker.3.delivery_slack,delivery_opportunity_cost,22,-5.0,19.0,0.1830110497237569,current_legal_observation,provisional_not_selected
market_worker.3.liquidation_revenue,delivery_opportunity_cost,46,0.0,2454.0,0.02992633517495396,current_legal_observation,provisional_not_selected
market_worker.3.quiet_night_revenue,delivery_opportunity_cost,34,0.0,2460.0,0.02992633517495396,current_legal_observation,provisional_not_selected
market_worker.3.rival_stress_night_revenue,delivery_opportunity_cost,42,0.0,2401.0,0.02992633517495396,current_legal_observation,provisional_not_selected
market_worker.3.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.19705340699815838,current_legal_observation,provisional_not_selected
market_worker.3.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
