feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
capital.staffing_days_scenario,cashflow,2,1.0,2.0,1.0,current_legal_observation,provisional_not_selected
capital.daily_full_staff_cost,cashflow,1,4.0,4.0,1.0,current_legal_observation,coverage_gap_constant
capital.labor_reserve,cashflow,3,4.0,12.0,1.0,current_legal_observation,provisional_not_selected
capital.seed_spendable_cash,cashflow,1034,13.0,58523.0,1.0,current_legal_observation,provisional_not_selected
capital.cash_to_reserve_ratio,cashflow,1035,4.25,14496.25,1.0,current_legal_observation,provisional_not_selected
capital.reserve_shortfall,cashflow,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit0.active,delivery_feasibility,1,1.0,1.0,1.0,current_legal_observation,coverage_gap_constant
delivery.unit0.shed_distance,delivery_feasibility,7,0.0,6.0,0.7907458563535912,current_legal_observation,provisional_not_selected
delivery.unit0.carried_units,delivery_feasibility,23,0.0,22.0,0.7976519337016574,current_legal_observation,provisional_not_selected
delivery.unit0.conditional_sale_value,delivery_feasibility,574,0.0,2909.0,0.7976519337016574,current_legal_observation,provisional_not_selected
delivery.unit0.dump_loss_before_market,delivery_feasibility,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit0.delivery_refresh_slack,delivery_feasibility,24,-3.0,23.0,0.9610957642725598,current_legal_observation,provisional_not_selected
delivery.unit0.delivery_terminal_slack,delivery_feasibility,328,-4.0,718.0,0.9951657458563536,current_legal_observation,provisional_not_selected
delivery.unit0.value_per_delivery_action,delivery_feasibility,707,0.0,2909.0,0.7976519337016574,current_legal_observation,provisional_not_selected
delivery.unit1.active,delivery_feasibility,2,0.0,1.0,0.8232044198895028,current_legal_observation,provisional_not_selected
delivery.unit1.shed_distance,delivery_feasibility,7,0.0,6.0,0.7244475138121547,current_legal_observation,provisional_not_selected
delivery.unit1.carried_units,delivery_feasibility,20,0.0,20.0,0.7928176795580111,current_legal_observation,provisional_not_selected
delivery.unit1.conditional_sale_value,delivery_feasibility,523,0.0,2602.0,0.787292817679558,current_legal_observation,provisional_not_selected
delivery.unit1.dump_loss_before_market,delivery_feasibility,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit1.delivery_refresh_slack,delivery_feasibility,21,-3.0,19.0,0.7619705340699816,current_legal_observation,provisional_not_selected
delivery.unit1.delivery_terminal_slack,delivery_feasibility,303,-4.0,714.0,0.8206721915285451,current_legal_observation,provisional_not_selected
delivery.unit1.value_per_delivery_action,delivery_feasibility,645,0.0,2028.0,0.787292817679558,current_legal_observation,provisional_not_selected
delivery.unit2.active,delivery_feasibility,2,0.0,1.0,0.8232044198895028,current_legal_observation,provisional_not_selected
delivery.unit2.shed_distance,delivery_feasibility,7,0.0,6.0,0.6823204419889503,current_legal_observation,provisional_not_selected
delivery.unit2.carried_units,delivery_feasibility,14,0.0,13.0,0.8029465930018416,current_legal_observation,provisional_not_selected
delivery.unit2.conditional_sale_value,delivery_feasibility,377,0.0,1741.0,0.7974217311233885,current_legal_observation,provisional_not_selected
delivery.unit2.dump_loss_before_market,delivery_feasibility,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit2.delivery_refresh_slack,delivery_feasibility,22,-4.0,19.0,0.7843001841620626,current_legal_observation,provisional_not_selected
delivery.unit2.delivery_terminal_slack,delivery_feasibility,343,-5.0,714.0,0.8199815837937385,current_legal_observation,provisional_not_selected
delivery.unit2.value_per_delivery_action,delivery_feasibility,522,0.0,1567.0,0.7974217311233885,current_legal_observation,provisional_not_selected
delivery.unit3.active,delivery_feasibility,2,0.0,1.0,0.8232044198895028,current_legal_observation,provisional_not_selected
delivery.unit3.shed_distance,delivery_feasibility,8,0.0,7.0,0.5421270718232044,current_legal_observation,provisional_not_selected
delivery.unit3.carried_units,delivery_feasibility,16,0.0,15.0,0.7005064456721916,current_legal_observation,provisional_not_selected
delivery.unit3.conditional_sale_value,delivery_feasibility,406,0.0,1893.0,0.7005064456721916,current_legal_observation,provisional_not_selected
delivery.unit3.dump_loss_before_market,delivery_feasibility,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
delivery.unit3.delivery_refresh_slack,delivery_feasibility,22,-5.0,19.0,0.7702578268876611,current_legal_observation,provisional_not_selected
delivery.unit3.delivery_terminal_slack,delivery_feasibility,337,-6.0,714.0,0.8211325966850829,current_legal_observation,provisional_not_selected
delivery.unit3.value_per_delivery_action,delivery_feasibility,535,0.0,1321.0,0.7005064456721916,current_legal_observation,provisional_not_selected
own.timing.WHEAT.capped_ready_tiles,crop_resource_timing,2,0.0,1.0,0.0020718232044198894,current_legal_observation,provisional_not_selected
own.timing.WHEAT.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.WHEAT.water_now_increment_units,crop_resource_timing,9,0.0,8.0,0.638121546961326,current_legal_observation,provisional_not_selected
own.timing.WHEAT.refresh_yield_saved_by_water,crop_resource_timing,9,0.0,8.0,0.6629834254143646,current_legal_observation,provisional_not_selected
own.timing.WHEAT.refresh_increment_from_fertilizer_given_water,crop_resource_timing,5,0.0,4.0,0.48503683241252304,current_legal_observation,provisional_not_selected
own.timing.WHEAT.next_refresh_production_events,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.WHEAT.ready_units_with_active_delivery_route,crop_resource_timing,20,0.0,20.0,0.7458563535911602,current_legal_observation,provisional_not_selected
own.timing.WHEAT.ready_units_without_terminal_route,crop_resource_timing,3,0.0,3.0,0.0020718232044198894,current_legal_observation,provisional_not_selected
own.timing.WHEAT.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.WHEAT.decay_within_two_actions,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.WHEAT.present,crop_resource_timing,2,0.0,1.0,0.9578729281767956,current_legal_observation,provisional_not_selected
own.timing.WHEAT.first_maturity_actions,crop_resource_timing,10,0.0,719.0,0.11947513812154696,current_legal_observation,provisional_not_selected
own.timing.WHEAT.known_decay_present,crop_resource_timing,2,0.0,1.0,0.9578729281767956,current_legal_observation,provisional_not_selected
own.timing.WHEAT.first_decay_actions,crop_resource_timing,28,4.0,719.0,1.0,current_legal_observation,provisional_not_selected
own.timing.WHEAT.mean_worker_distance,crop_resource_timing,20,0.0,6.0,0.927255985267035,current_legal_observation,provisional_not_selected
own.timing.CARROT.capped_ready_tiles,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.water_now_increment_units,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.refresh_yield_saved_by_water,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.refresh_increment_from_fertilizer_given_water,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.next_refresh_production_events,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.ready_units_with_active_delivery_route,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.ready_units_without_terminal_route,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.decay_within_two_actions,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.present,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.first_maturity_actions,crop_resource_timing,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.known_decay_present,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.first_decay_actions,crop_resource_timing,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
own.timing.CARROT.mean_worker_distance,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.capped_ready_tiles,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.water_now_increment_units,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.refresh_yield_saved_by_water,crop_resource_timing,6,0.0,5.0,0.32021178637200737,current_legal_observation,provisional_not_selected
own.timing.TOMATO.refresh_increment_from_fertilizer_given_water,crop_resource_timing,2,0.0,1.0,0.09806629834254144,current_legal_observation,provisional_not_selected
own.timing.TOMATO.next_refresh_production_events,crop_resource_timing,4,0.0,3.0,0.39848066298342544,current_legal_observation,provisional_not_selected
own.timing.TOMATO.ready_units_with_active_delivery_route,crop_resource_timing,7,0.0,6.0,0.2930478821362799,current_legal_observation,provisional_not_selected
own.timing.TOMATO.ready_units_without_terminal_route,crop_resource_timing,2,0.0,2.0,0.003453038674033149,current_legal_observation,provisional_not_selected
own.timing.TOMATO.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.TOMATO.decay_within_two_actions,crop_resource_timing,3,0.0,2.0,0.022790055248618785,current_legal_observation,provisional_not_selected
own.timing.TOMATO.present,crop_resource_timing,2,0.0,1.0,0.8743093922651933,current_legal_observation,provisional_not_selected
own.timing.TOMATO.first_maturity_actions,crop_resource_timing,45,0.0,719.0,0.5946132596685083,current_legal_observation,provisional_not_selected
own.timing.TOMATO.known_decay_present,crop_resource_timing,2,0.0,1.0,0.1526243093922652,current_legal_observation,provisional_not_selected
own.timing.TOMATO.first_decay_actions,crop_resource_timing,9,0.0,719.0,0.9792817679558011,current_legal_observation,provisional_not_selected
own.timing.TOMATO.mean_worker_distance,crop_resource_timing,21,0.0,6.0,0.8533609576427256,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.capped_ready_tiles,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.STRAWBERRY.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.STRAWBERRY.water_now_increment_units,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.STRAWBERRY.refresh_yield_saved_by_water,crop_resource_timing,3,0.0,2.0,0.24102209944751382,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.refresh_increment_from_fertilizer_given_water,crop_resource_timing,2,0.0,1.0,0.014502762430939226,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.next_refresh_production_events,crop_resource_timing,3,0.0,2.0,0.35842541436464087,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.ready_units_with_active_delivery_route,crop_resource_timing,3,0.0,4.0,0.22767034990791896,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.ready_units_without_terminal_route,crop_resource_timing,2,0.0,2.0,0.0023020257826887663,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.STRAWBERRY.decay_within_two_actions,crop_resource_timing,3,0.0,2.0,0.011049723756906077,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.present,crop_resource_timing,2,0.0,1.0,0.9723756906077348,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.first_maturity_actions,crop_resource_timing,57,0.0,719.0,0.6243093922651933,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.known_decay_present,crop_resource_timing,2,0.0,1.0,0.0718232044198895,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.first_decay_actions,crop_resource_timing,8,0.0,719.0,0.988950276243094,current_legal_observation,provisional_not_selected
own.timing.STRAWBERRY.mean_worker_distance,crop_resource_timing,14,0.0,4.0,0.9426795580110497,current_legal_observation,provisional_not_selected
own.timing.MELON.capped_ready_tiles,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.avoidable_wait_unit_days,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.water_now_increment_units,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.refresh_yield_saved_by_water,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.refresh_increment_from_fertilizer_given_water,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.next_refresh_production_events,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.ready_units_with_active_delivery_route,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.ready_units_without_terminal_route,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.water_death_tasks_unreachable_today,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.decay_within_two_actions,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.present,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.first_maturity_actions,crop_resource_timing,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
own.timing.MELON.known_decay_present,crop_resource_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
